1330	0.001885667
1340	0.001816333
1350	0.001788
1360	0.001714333
1370	0.001587667
1380	0.001565
1390	0.001533333
1400	0.001515333
1410	0.001463
1420	0.001379667
1430	0.001165333
1440	0.000857
1450	0.000675333
1460	0.000497333
1470	0.000269
1480	0.000183333
1490	0.000165333
1500	0.000192
1510	0.000175
1520	0.000200667
1530	0.00024
1540	0.000225667
1550	0.000192333
1560	0.000161
1570	0.000194
1580	0.000148667
1590	-0.000035
1600	0.000005
1610	0.000137
1620	0.000055
1630	-3.66667E-05
1640	2.26667E-05
1650	0.000012
1660	-0.000079
1670	-0.000099
1680	-0.000167
1690	-0.000207333
1700	-0.000227
1710	-0.000223
1720	-0.000222
1730	-0.000154667
1740	-0.000078
1750	-0.000119
1760	-0.000168
1770	-0.000119
1780	-0.000121667
1790	-0.000143
1800	-0.000054
1810	0.000024
1820	2.33333E-06
1830	-0.000025
1840	3.33333E-07
1850	4.46667E-05
1860	0.000038
1870	-1.36667E-05
1880	-5.63333E-05
1890	-0.000068
1900	-4.86667E-05
1910	-3.63333E-05
1920	-0.000014
1930	5.56667E-05
1940	0.000120333
1950	0.00008
1960	1.23333E-05
1970	2.33333E-06
1980	-0.000009
1990	-5.53333E-05
2000	-0.000139
2010	-0.00018
2020	-0.000151333
2030	-0.000053
2040	0.000006
2050	-0.000068
2060	-0.000011
2070	0.000245
2080	0.000428
2090	0.000492333
2100	0.000877
2110	0.002114
2120	0.004145333
2130	0.006308
2140	0.008737333
2150	0.010928333
2160	0.015221
2170	0.016506667
2180	0.010118
2190	-0.004162
2200	-0.012450667
2210	-0.014274667
2220	-0.015427
2230	-0.013374
2240	-0.009006667
2250	-0.003579
2260	0.005610667
2270	0.009615333
2280	0.010004
2290	0.009913
2300	0.010784667
2310	0.010727
2320	0.010896333
2330	0.009149333
2340	0.008374
2350	0.006517333
2360	0.004706333
2370	0.00303
2380	0.001536333
2390	0.000351
2400	-0.000581
2410	-0.000668333
2420	-0.000734667
2430	-0.000519
2440	-0.000685333
2450	-0.000889
2460	-0.000631
2470	-0.000444
2480	-0.00038
2490	-0.000271
2500	-0.000588333
2510	-0.000776333
2520	-0.000355
2530	-0.000100333
2540	-0.000235667
2550	-0.000323
2560	0.000136
2570	0.000852667
2580	0.001818
2590	0.003843667
2600	0.005362
2610	0.00755
2620	0.009662333
2630	0.010069667
2640	0.018863
2650	0.020548667
2660	0.022625667
2670	0.021145
2680	0.019562
2690	0.017756333
2700	0.016504
2710	0.015486667
2720	0.014131667
2730	0.011333
2740	0.007868667
2750	0.008469
2760	0.008073
2770	0.006241333
2780	0.003563
2790	0.00049
2800	-0.001542333
2810	-0.004198
2820	-0.006062
2830	-0.008759667
2840	-0.012348333
2850	-0.011128
2860	-0.009510667
2870	-0.008321
2880	-0.006072
2890	-0.003494667
2900	-0.002556
2910	-0.001183
2920	-0.000485667
2930	0.000131667
2940	0.000578
2950	0.001170333
2960	0.000837333
2970	0.000659
2980	0.001185667
2990	0.001364
3000	0.001348
3010	0.001305
3020	0.001296333
3030	0.001025
3040	0.000975333
3050	0.001000333
3060	0.000872
3070	0.000852
3080	0.000906333
3090	0.000973
3100	0.000796667
3110	0.000647667
3120	0.000625
3130	0.000425333
3140	0.000233333
3150	0.000096
3160	-1.73333E-05
3170	-0.000185333
3180	-0.00019
3190	-5.63333E-05
3200	-4.43333E-05
3210	0.000024
3220	-0.000146
3230	-0.000319333
3240	-0.000389
3250	-0.000722333
3260	-0.001367667
3270	-0.002464
3280	-0.004044667
3290	-0.005740667
3300	-0.006801
3310	-0.007030667
3320	-0.007430667
3330	-0.007836
3340	-0.008042667
3350	-0.007583667
3360	-0.007634
3370	-0.006841667
3380	-0.005936333
3390	-0.005774
3400	-0.005605667
3410	-0.005634333
3420	-0.005491
3430	-0.005477667
3440	-0.005563667
3450	-0.005694
3460	-0.005568333
3470	-0.005536333
3480	-0.005497
3490	-0.005480667
3500	-0.005576
3510	-0.005383
3520	-0.005383
3530	-0.005246333
3540	-0.005166
3550	-0.004881667
3560	-0.004504667
3570	-0.003667
3580	-0.002981667
3590	-0.002318667
3600	-0.001536
3610	-0.001161333
3620	-0.000904333
3630	-0.000695
3640	-0.000704
3650	-0.000717667
3660	-0.000516
3670	-0.000264333
3680	-0.000217667
3690	-0.000355
3700	-0.000393
3710	-0.000423
3720	-0.000461
3730	-0.000425333
3740	-0.000239333
3750	-0.000073
3760	-6.96667E-05
3770	0.000015
3780	0.000261
3790	0.000564667
3800	0.000743
3810	0.000814
3820	0.001088333
3830	0.001446
3840	0.002031
3850	0.003003667
3860	0.004454
3870	0.006528
3880	0.007872333
3890	0.009518
3900	0.010766
3910	0.011522333
3920	0.013053333
3930	0.013552
3940	0.013813
3950	0.013885333
3960	0.012555
3970	0.013071
3980	0.012528667
3990	0.011411
4000	0.007893
4010	0.001871667
4020	-0.006091
4030	-0.010214333
4040	-0.011719
4050	-0.011786
4060	-0.011460667
4070	-0.011470667
4080	-0.010756
4090	-0.010565
4100	-0.008367333
4110	-0.006189
4120	-0.005072667
4130	-0.002471667
4140	-0.001364
4150	-0.001567667
4160	-0.002122333
4170	-0.002496
4180	-0.001945
4190	-0.001223
4200	-0.000308
4210	0.000477
4220	0.000630667
4230	0.001528
4240	0.002781333
4250	0.003392333
4260	0.004682
4270	0.007125333
4280	0.010582
4290	0.013069
4300	0.015796
4310	0.016065
4320	0.013539
4330	0.013631333
4340	0.011672667
4350	0.010116
4360	0.008764667
4370	0.006085
4380	0.002755
4390	0.001196667
4400	0.000386667
4410	-0.000047
4420	0.000356333
4430	0.001528667
4440	0.004112
4450	0.006018333
4460	0.006968
4470	0.007622
4480	0.007682
4490	0.007854
4500	0.007835
4510	0.006713333
4520	0.006462667
4530	0.006042
4540	0.00545
4550	0.004076
4560	0.003074
4570	0.003070333
4580	0.003237
4590	0.002936
4600	0.00245
4610	0.002323
4620	0.002372
4630	0.00236
4640	0.002281
4650	0.002285
4660	0.002192667
4670	0.002210667
4680	0.002043
4690	0.001917667
4700	0.001819
4710	0.001665
4720	0.001829667
4730	0.001832667
4740	0.001749
4750	0.001643
4760	0.001580333
4770	0.001521
4780	0.001303333
4790	0.001361333
4800	0.00148
4810	0.001660333
4820	0.001864333
4830	0.002016
4840	0.001941667
4850	0.001824333
4860	0.00187
4870	0.001788667
4880	0.001729333
4890	0.001661
4900	0.001551333
4910	0.001335667
4920	0.001102
4930	0.000939333
4940	0.000744
4950	0.00065
4960	0.000567667
4970	0.000396667
4980	0.000207
4990	4.66667E-05
5000	-0.000145333
5010	-0.000277
5020	-0.000442
5030	-0.000677333
5040	-0.000849
5050	-0.001077
5060	-0.001342333
5070	-0.001556
5080	-0.001844333
5090	-0.002048333
5100	-0.002106
5110	-0.002032667
5120	-0.002021
5130	-0.002245
5140	-0.002624
5150	-0.002745667
5160	-0.00289
5170	-0.002954333
5180	-0.002967667
5190	-0.002948
5200	-0.002829667
5210	-0.002800667
5220	-0.00291
5230	-0.002752
5240	-0.002656667
5250	-0.002461
5260	-0.002427667
5270	-0.002415667
5280	-0.002216
5290	-0.001773
5300	-0.001381333
5310	-0.00112
5320	-0.00092
5330	-0.000716
5340	-0.000537
5350	-0.000584333
5360	-0.000802333
5370	-0.000959
5380	-0.001319333
5390	-0.002064
5400	-0.003083
5410	-0.004068
5420	-0.004532667
5430	-0.004454
5440	-0.004671333
5450	-0.004853333
5460	-0.004758
5470	-0.004564667
5480	-0.004783
5490	-0.004748
5500	-0.004566667
5510	-0.004406333
5520	-0.004094
5530	-0.003749
5540	-0.003350333
5550	-0.002997
5560	-0.002488
5570	-0.002137333
5580	-0.001735
5590	-0.001266667
5600	-0.00102
5610	-0.000817
5620	-0.000644667
5630	-0.000488667
5640	-0.000235
5650	-4.73333E-05
5660	0.000158333
5670	0.000307
5680	0.000520333
5690	0.000845333
5700	0.000997
5710	0.001062333
5720	0.001221667
5730	0.001368
5740	0.001652
5750	0.001762667
5760	0.001631
5770	0.001563667
5780	0.001673667
5790	0.001788
5800	0.001747667
5810	0.001633667
5820	0.001504
5830	0.001398333
5840	0.001274667
5850	0.001063
5860	0.000743667
5870	0.000491333
5880	0.000233
5890	4.66667E-05
5900	0.000188667
5910	0.000227
5920	0.00018
5930	0.000007
5940	-0.000029
5950	0.000385667
5960	0.000569333
5970	0.000679
5980	0.002694
5990	0.005252
6000	0.017234
6010	0.031803333
6020	0.035275667
6030	0.020078
6040	-0.024973333
6050	-0.045326333
6060	-0.039965
6070	-0.031691667
6080	-0.017527
6090	-0.010846
6100	-0.004321
6110	-0.001869
6120	-0.000669
6130	0.000133667
6140	0.000476667
6150	0.000523
6160	0.000494
6170	-0.000202667
6180	-0.000084
6190	0.000014
6200	-0.000167
6210	-0.000189
6220	-0.000149
6230	0.000094
6240	-0.000123
6250	-7.46667E-05
6260	-8.43333E-05
6270	-0.00015
6280	-0.00005
6290	0.000221333
6300	0.000249
6310	-0.000025
6320	3.46667E-05
6330	0.000054
6340	0.000029
6350	-1E-06
6360	-0.000031
6370	-0.000061
6380	-0.000091
6390	-0.000121
6400	-0.000151
6410	-0.000181
6420	-0.000211
6430	-0.000241
6440	-0.000271
6450	-0.000301
6460	-0.000331
6470	-0.000361
6480	-0.000391
6490	-0.000421
6500	-0.000451
6510	-0.000481
6520	-0.000511
6530	-0.000541
6540	-0.000571
6550	-0.000601
6560	-0.000631
6570	-0.000661
6580	-0.000691
6590	-0.000721
6600	-0.000751
6610	-0.000781
6620	-0.000811
6630	-0.000841
6640	-0.000871
6650	-0.000901
6660	-0.000931
6670	-0.000961
6680	-0.000991
6690	-0.001021
6700	-0.001051
6710	-0.001081
6720	-0.001111
6730	-0.001141
6740	-0.001171
6750	-0.001201
6760	-0.001231
6770	-0.001261
6780	-0.001291
6790	-0.001321
6800	-0.001351
6810	-0.001381
6820	-0.001411
6830	-0.001441
6840	-0.001471
6850	-0.001501
6860	-0.001531
6870	-0.001561
6880	-0.001591
6890	-0.001621
6900	-0.001651
6910	-0.001681
6920	-0.001711
6930	-0.001741
6940	-0.001771
6950	-0.001801
